SequenceName	ClusterNumber
fragment15346	6
fragment14744	6
fragment21	6
fragment12214	6
fragment13357	6
fragment13366	6
fragment23854	6
fragment23801	6
fragment23800	6
fragment28833	6
fragment28835	6
fragment28834	6
fragment28832	6
fragment12208	6
fragment38221	6
fragment28827	6
fragment3558	6
fragment31206	6
fragment30777	6
fragment28065	6
fragment28070	6
fragment30449	6
fragment33381	6
fragment32762	6
fragment30448	6
fragment30466	6
fragment15781	6
fragment33103	6
fragment27126	6
fragment27104	6
fragment38241	6
fragment13049	6
fragment16488	6
fragment16506	6
fragment23113	6
fragment15313	6
fragment28885	6
fragment29224	6
fragment29196	6
fragment18650	6
fragment37056	6
fragment37066	6
fragment36770	6
fragment31544	6
fragment29894	6
fragment31482	6
fragment31506	6
fragment31442	6
fragment1579	6
fragment27787	6
fragment27853	6
fragment29670	6
fragment23494	6
fragment13214	6
fragment32913	6
fragment32915	6
fragment32920	6
fragment13228	6
fragment31430	6
fragment30257	6
fragment33518	6
fragment33443	6
fragment33431	6
fragment29938	6
fragment29972	6
fragment29921	6
fragment23534	6
fragment23559	6
fragment23585	6
fragment23014	6
fragment12407	6
fragment23950	6
fragment33	6
fragment13365	6
fragment23798	6
fragment23792	6
fragment11210	6
fragment27587	6
fragment27584	6
fragment33000	6
fragment3561	6
fragment31164	6
fragment30492	6
fragment31114	6
fragment32772	6
fragment31125	6
fragment31123	6
fragment30615	6
fragment30959	6
fragment30842	6
fragment30841	6
fragment33561	6
fragment13104	6
fragment33373	6
fragment27169	6
fragment12389	6
fragment29215	6
fragment38216	6
fragment12928	6
fragment36607	6
fragment12081	6
fragment36608	6
fragment11362	6
fragment13854	6
fragment13853	6
fragment29232	6
fragment33079	6
fragment28764	6
fragment6810	6
fragment36778	6
fragment36797	6
fragment36827	6
fragment36826	6
fragment36767	6
fragment36968	6
fragment31545	6
fragment29832	6
fragment29818	6
fragment29893	6
fragment29366	6
fragment29668	6
fragment32456	6
fragment27788	6
fragment31648	6
fragment23672	6
fragment23493	6
fragment23502	6
fragment23503	6
fragment23496	6
fragment23482	6
fragment22092	6
fragment13222	6
fragment13282	6
fragment31425	6
fragment31436	6
fragment31641	6
fragment31642	6
fragment31645	6
fragment37917	6
fragment28643	6
fragment26966	6
fragment29917	6
fragment23582	6
fragment22325	6
fragment22331	6
fragment12406	6
fragment5714	6
fragment23946	6
fragment7	6
fragment3509	6
fragment13363	6
fragment22603	6
fragment12237	6
fragment22468	6
fragment13411	6
fragment13382	6
fragment13464	6
fragment23793	6
fragment23795	6
fragment23802	6
fragment23805	6
fragment26374	6
fragment26373	6
fragment26371	6
fragment26372	6
fragment11188	6
fragment11200	6
fragment12861	6
fragment12859	6
fragment28829	6
fragment28825	6
fragment22313	6
fragment30960	6
fragment30770	6
fragment30576	6
fragment33391	6
fragment30473	6
fragment30474	6
fragment29192	6
fragment33571	6
fragment13102	6
fragment33369	6
fragment31171	6
fragment31135	6
fragment33402	6
fragment33598	6
fragment13912	6
fragment13913	6
fragment33101	6
fragment33100	6
fragment38217	6
fragment12926	6
fragment13085	6
fragment35036	6
fragment35035	6
fragment12077	6
fragment12076	6
fragment34541	6
fragment7501	6
fragment11361	6
fragment28862	6
fragment29235	6
fragment11172	6
fragment13714	6
fragment11623	6
fragment30433	6
fragment4294	6
fragment7411	6
fragment29205	6
fragment18943	6
fragment18503	6
fragment20641	6
fragment34800	6
fragment1904	6
fragment36824	6
fragment36809	6
fragment36899	6
fragment9974	6
fragment31546	6
fragment29903	6
fragment29821	6
fragment29837	6
fragment31566	6
fragment31567	6
fragment29840	6
fragment27808	6
fragment27786	6
fragment10556	6
fragment32255	6
fragment3553	6
fragment3552	6
fragment23509	6
fragment23499	6
fragment23501	6
fragment32926	6
fragment32928	6
fragment32933	6
fragment32932	6
fragment13225	6
fragment13221	6
fragment13277	6
fragment13284	6
fragment13279	6
fragment28641	6
fragment29969	6
fragment23548	6
fragment11010	6
fragment34897	6
fragment22892	6
fragment22335	6
fragment23008	6
fragment12412	6
fragment12408	6
fragment18	6
fragment23822	6
fragment22605	6
fragment22604	6
fragment23827	6
fragment23763	6
fragment22459	6
fragment12255	6
fragment22380	6
fragment22381	6
fragment23664	6
fragment23665	6
fragment22357	6
fragment30967	6
fragment12488	6
fragment14003	6
fragment30658	6
fragment30536	6
fragment30592	6
fragment30240	6
fragment30499	6
fragment30488	6
fragment30498	6
fragment30507	6
fragment33397	6
fragment29184	6
fragment29188	6
fragment830	6
fragment5418	6
fragment13100	6
fragment13101	6
fragment33376	6
fragment33371	6
fragment27160	6
fragment27167	6
fragment31254	6
fragment31253	6
fragment33387	6
fragment30837	6
fragment31258	6
fragment31208	6
fragment29214	6
fragment33105	6
fragment29219	6
fragment13974	6
fragment32646	6
fragment33110	6
fragment29258	6
fragment13074	6
fragment12929	6
fragment13076	6
fragment34546	6
fragment11149	6
fragment13769	6
fragment33095	6
fragment37745	6
fragment18095	6
fragment18542	6
fragment18540	6
fragment18479	6
fragment20462	6
fragment20979	6
fragment37728	6
fragment36838	6
fragment36935	6
fragment29892	6
fragment29851	6
fragment31492	6
fragment31379	6
fragment31503	6
fragment11375	6
fragment1917	6
fragment27785	6
fragment37493	6
fragment32273	6
fragment33454	6
fragment22088	6
fragment12095	6
fragment13276	6
fragment12170	6
fragment13281	6
fragment13280	6
fragment37803	6
fragment28606	6
fragment28638	6
fragment26982	6
fragment26995	6
fragment26993	6
fragment37582	6
fragment26771	6
fragment29971	6
fragment23563	6
fragment23544	6
fragment34662	6
fragment34657	6
fragment22897	6
fragment22894	6
fragment23574	6
fragment23069	6
fragment16	6
fragment23833	6
fragment8274	6
fragment13407	6
fragment22295	6
fragment30546	6
fragment30527	6
fragment30535	6
fragment30886	6
fragment30849	6
fragment31324	6
fragment30550	6
fragment30560	6
fragment31249	6
fragment30486	6
fragment30481	6
fragment31217	6
fragment30462	6
fragment30458	6
fragment13973	6
fragment32823	6
fragment33570	6
fragment27190	6
fragment27111	6
fragment27168	6
fragment33406	6
fragment33407	6
fragment27115	6
fragment27110	6
fragment30839	6
fragment30836	6
fragment31257	6
fragment31256	6
fragment31284	6
fragment31273	6
fragment33403	6
fragment33404	6
fragment27960	6
fragment32647	6
fragment33111	6
fragment12927	6
fragment13081	6
fragment34540	6
fragment34539	6
fragment11144	6
fragment28981	6
fragment12279	6
fragment33088	6
fragment33085	6
fragment21698	6
fragment18456	6
fragment18454	6
fragment20673	6
fragment20396	6
fragment19929	6
fragment34758	6
fragment34757	6
fragment18461	6
fragment18541	6
fragment11538	6
fragment20463	6
fragment20980	6
fragment21917	6
fragment20891	6
fragment1912	6
fragment19134	6
fragment18917	6
fragment18567	6
fragment18220	6
fragment36763	6
fragment36719	6
fragment36736	6
fragment36786	6
fragment36683	6
fragment36916	6
fragment36866	6
fragment31469	6
fragment6832	6
fragment20490	6
fragment27823	6
fragment27680	6
fragment12172	6
fragment13285	6
fragment31410	6
fragment31571	6
fragment28647	6
fragment28637	6
fragment26971	6
fragment26978	6
fragment26965	6
fragment26857	6
fragment31820	6
fragment11006	6
fragment11003	6
fragment11008	6
fragment34650	6
fragment36639	6
fragment23935	6
fragment12197	6
fragment23573	6
fragment23878	6
fragment23875	6
fragment23881	6
fragment23053	6
fragment16091	6
fragment2414	6
fragment2360	6
fragment17	6
fragment23832	6
fragment2356	6
fragment23858	6
fragment23836	6
fragment23862	6
fragment23869	6
fragment3562	6
fragment23769	6
fragment12257	6
fragment22362	6
fragment22355	6
fragment30541	6
fragment30718	6
fragment30572	6
fragment30848	6
fragment30851	6
fragment30761	6
fragment31165	6
fragment14000	6
fragment31152	6
fragment30485	6
fragment28074	6
fragment30463	6
fragment33380	6
fragment33378	6
fragment12710	6
fragment33386	6
fragment32777	6
fragment11996	6
fragment30999	6
fragment31009	6
fragment30620	6
fragment33577	6
fragment33596	6
fragment33594	6
fragment33597	6
fragment33595	6
fragment30491	6
fragment27109	6
fragment31282	6
fragment33405	6
fragment29218	6
fragment29217	6
fragment27958	6
fragment28874	6
fragment28883	6
fragment7597	6
fragment23216	6
fragment2427	6
fragment23111	6
fragment13078	6
fragment11148	6
fragment13579	6
fragment33053	6
fragment29174	6
fragment11935	6
fragment11893	6
fragment11645	6
fragment11646	6
fragment11619	6
fragment22175	6
fragment21699	6
fragment20392	6
fragment18920	6
fragment17027	6
fragment18552	6
fragment18568	6
fragment20052	6
fragment18435	6
fragment18514	6
fragment18522	6
fragment20465	6
fragment20466	6
fragment21261	6
fragment21415	6
fragment20920	6
fragment20902	6
fragment20988	6
fragment18015	6
fragment18550	6
fragment19703	6
fragment17467	6
fragment19295	6
fragment19106	6
fragment20157	6
fragment17988	6
fragment18035	6
fragment16685	6
fragment17410	6
fragment18921	6
fragment18714	6
fragment18433	6
fragment37292	6
fragment11212	6
fragment35905	6
fragment17413	6
fragment36765	6
fragment36712	6
fragment36678	6
fragment36943	6
fragment5940	6
fragment36941	6
fragment31467	6
fragment31549	6
fragment31444	6
fragment27821	6
fragment27817	6
fragment33433	6
fragment32629	6
fragment27849	6
fragment27837	6
fragment28736	6
fragment32455	6
fragment27677	6
fragment31473	6
fragment31499	6
fragment23491	6
fragment23492	6
fragment23487	6
fragment23489	6
fragment31616	6
fragment31610	6
fragment31609	6
fragment31397	6
fragment31407	6
fragment31408	6
fragment31580	6
fragment28664	6
fragment26883	6
fragment26882	6
fragment26831	6
fragment26851	6
fragment26958	6
fragment26862	6
fragment26596	6
fragment26633	6
fragment26856	6
fragment26859	6
fragment26375	6
fragment11001	6
fragment11014	6
fragment34666	6
fragment34909	6
fragment33664	6
fragment24391	6
fragment23567	6
fragment23579	6
fragment23880	6
fragment16167	6
fragment3550	6
fragment13	6
fragment23824	6
fragment23825	6
fragment13434	6
fragment23814	6
fragment30824	6
fragment30453	6
fragment30650	6
fragment12463	6
fragment30531	6
fragment30525	6
fragment30534	6
fragment31832	6
fragment30476	6
fragment30478	6
fragment11929	6
fragment30470	6
fragment30657	6
fragment31001	6
fragment30961	6
fragment30637	6
fragment30660	6
fragment33582	6
fragment36265	6
fragment33388	6
fragment31286	6
fragment30514	6
fragment32650	6
fragment14148	6
fragment27624	6
fragment23953	6
fragment23951	6
fragment13056	6
fragment23217	6
fragment23266	6
fragment23214	6
fragment23198	6
fragment23197	6
fragment23324	6
fragment23269	6
fragment23335	6
fragment23333	6
fragment22936	6
fragment22935	6
fragment2439	6
fragment2431	6
fragment23109	6
fragment23110	6
fragment13041	6
fragment11150	6
fragment29010	6
fragment29166	6
fragment11620	6
fragment12365	6
fragment13845	6
fragment13715	6
fragment21507	6
fragment18075	6
fragment18056	6
fragment22753	6
fragment15430	6
fragment20457	6
fragment20645	6
fragment18929	6
fragment21494	6
fragment23474	6
fragment15421	6
fragment18455	6
fragment16777	6
fragment21083	6
fragment21277	6
fragment21082	6
fragment21272	6
fragment21260	6
fragment21263	6
fragment17335	6
fragment21234	6
fragment34837	6
fragment34823	6
fragment20925	6
fragment21046	6
fragment21098	6
fragment21217	6
fragment6391	6
fragment18982	6
fragment19293	6
fragment37326	6
fragment19982	6
fragment21265	6
fragment18039	6
fragment17514	6
fragment18664	6
fragment18639	6
fragment18640	6
fragment20447	6
fragment20433	6
fragment24155	6
fragment24157	6
fragment15377	6
fragment35906	6
fragment33850	6
fragment37140	6
fragment6097	6
fragment36782	6
fragment36976	6
fragment36877	6
fragment36901	6
fragment36940	6
fragment31470	6
fragment31565	6
fragment31445	6
fragment27805	6
fragment27804	6
fragment27806	6
fragment33457	6
fragment32266	6
fragment27819	6
fragment27855	6
fragment27848	6
fragment31515	6
fragment31422	6
fragment31608	6
fragment31611	6
fragment31411	6
fragment31396	6
fragment28626	6
fragment28608	6
fragment28607	6
fragment28633	6
fragment27262	6
fragment27260	6
fragment31633	6
fragment31636	6
fragment31640	6
fragment28588	6
fragment28589	6
fragment20481	6
fragment26569	6
fragment1030	6
fragment26617	6
fragment27027	6
fragment27018	6
fragment27016	6
fragment27022	6
fragment27023	6
fragment26845	6
fragment26863	6
fragment29964	6
fragment34623	6
fragment34918	6
fragment10924	6
fragment23980	6
fragment23979	6
fragment23933	6
fragment24385	6
fragment24382	6
fragment24367	6
fragment24400	6
fragment24396	6
fragment23569	6
fragment23568	6
fragment23577	6
fragment23526	6
fragment14797	6
fragment23884	6
fragment16240	6
fragment23039	6
fragment23993	6
fragment16239	6
fragment16250	6
fragment16245	6
fragment16286	6
fragment16284	6
fragment16295	6
fragment16252	6
fragment13422	6
fragment23853	6
fragment23851	6
fragment23846	6
fragment13388	6
fragment31025	6
fragment13978	6
fragment30854	6
fragment30828	6
fragment13994	6
fragment13989	6
fragment31143	6
fragment31144	6
fragment11932	6
fragment11931	6
fragment32811	6
fragment28071	6
fragment1191	6
fragment30506	6
fragment32829	6
fragment30502	6
fragment30503	6
fragment31003	6
fragment30600	6
fragment30907	6
fragment33588	6
fragment33589	6
fragment31270	6
fragment33409	6
fragment31277	6
fragment31280	6
fragment30512	6
fragment27959	6
fragment29027	6
fragment23302	6
fragment23366	6
fragment23319	6
fragment34888	6
fragment34887	6
fragment23364	6
fragment23363	6
fragment13058	6
fragment23267	6
fragment23247	6
fragment23227	6
fragment23337	6
fragment23326	6
fragment23273	6
fragment23271	6
fragment34885	6
fragment23115	6
fragment23116	6
fragment2422	6
fragment11151	6
fragment11152	6
fragment11737	6
fragment11767	6
fragment11639	6
fragment13712	6
fragment13711	6
fragment13844	6
fragment33057	6
fragment13800	6
fragment24467	6
fragment18026	6
fragment16896	6
fragment21355	6
fragment22721	6
fragment16469	6
fragment15304	6
fragment18966	6
fragment17033	6
fragment19716	6
fragment21493	6
fragment17135	6
fragment20206	6
fragment20455	6
fragment36151	6
fragment21267	6
fragment21199	6
fragment21182	6
fragment21273	6
fragment21264	6
fragment21227	6
fragment36240	6
fragment34831	6
fragment21410	6
fragment5821	6
fragment21177	6
fragment16908	6
fragment23958	6
fragment15894	6
fragment21638	6
fragment20945	6
fragment20951	6
fragment20934	6
fragment21042	6
fragment21058	6
fragment21183	6
fragment6392	6
fragment6199	6
fragment19048	6
fragment18565	6
fragment19214	6
fragment19213	6
fragment20115	6
fragment18644	6
fragment18102	6
fragment18037	6
fragment22260	6
fragment18663	6
fragment20418	6
fragment20419	6
fragment20839	6
fragment20251	6
fragment20248	6
fragment24115	6
fragment15381	6
fragment15379	6
fragment14221	6
fragment11224	6
fragment17036	6
fragment17035	6
fragment33856	6
fragment33865	6
fragment33820	6
fragment18036	6
fragment36755	6
fragment36739	6
fragment36702	6
fragment36828	6
fragment36742	6
fragment36928	6
fragment36886	6
fragment36871	6
fragment36881	6
fragment36945	6
fragment31455	6
fragment31550	6
fragment31443	6
fragment37590	6
fragment27801	6
fragment33439	6
fragment32277	6
fragment2477	6
fragment11050	6
fragment27847	6
fragment5931	6
fragment31522	6
fragment28807	6
fragment31428	6
fragment31404	6
fragment31382	6
fragment31394	6
fragment31402	6
fragment31400	6
fragment31576	6
fragment31575	6
fragment36988	6
fragment37223	6
fragment37229	6
fragment28629	6
fragment28630	6
fragment33419	6
fragment26461	6
fragment26511	6
fragment26547	6
fragment26748	6
fragment26746	6
fragment26842	6
fragment26623	6
fragment26866	6
fragment29940	6
fragment34635	6
fragment11024	6
fragment11025	6
fragment33655	6
fragment23753	6
fragment23936	6
fragment24402	6
fragment23005	6
fragment16242	6
fragment23056	6
fragment16244	6
fragment16315	6
fragment16065	6
fragment16066	6
fragment16248	6
fragment16294	6
fragment16226	6
fragment16224	6
fragment13338	6
fragment23863	6
fragment13414	6
fragment23813	6
fragment23778	6
fragment13416	6
fragment13368	6
fragment13461	6
fragment13456	6
fragment30690	6
fragment30845	6
fragment30783	6
fragment13993	6
fragment31200	6
fragment31115	6
fragment31062	6
fragment31140	6
fragment31156	6
fragment28077	6
fragment28072	6
fragment28073	6
fragment31002	6
fragment30612	6
fragment30901	6
fragment30950	6
fragment30933	6
fragment30884	6
fragment30870	6
fragment38038	6
fragment1146	6
fragment31267	6
fragment33408	6
fragment30510	6
fragment30511	6
fragment33106	6
fragment29255	6
fragment28973	6
fragment27630	6
fragment23313	6
fragment23173	6
fragment23308	6
fragment13069	6
fragment16494	6
fragment23348	6
fragment23256	6
fragment23241	6
fragment23213	6
fragment23209	6
fragment23347	6
fragment23343	6
fragment23327	6
fragment33628	6
fragment22920	6
fragment2420	6
fragment12997	6
fragment11615	6
fragment11575	6
fragment11576	6
fragment21437	6
fragment11754	6
fragment11761	6
fragment11629	6
fragment13695	6
fragment13686	6
fragment13779	6
fragment22751	6
fragment18001	6
fragment18081	6
fragment18076	6
fragment18930	6
fragment9835	6
fragment16482	6
fragment17337	6
fragment21206	6
fragment35566	6
fragment36207	6
fragment36206	6
fragment33789	6
fragment34782	6
fragment12265	6
fragment12266	6
fragment21065	6
fragment20917	6
fragment16765	6
fragment21063	6
fragment15486	6
fragment21225	6
fragment21604	6
fragment34236	6
fragment20974	6
fragment21039	6
fragment22279	6
fragment21918	6
fragment21050	6
fragment20922	6
fragment21283	6
fragment21252	6
fragment21246	6
fragment19054	6
fragment19177	6
fragment21910	6
fragment20189	6
fragment21753	6
fragment19840	6
fragment20193	6
fragment20209	6
fragment18571	6
fragment19458	6
fragment18038	6
fragment20872	6
fragment17993	6
fragment18008	6
fragment20838	6
fragment21571	6
fragment20799	6
fragment17753	6
fragment23446	6
fragment20218	6
fragment19930	6
fragment20434	6
fragment19860	6
fragment24025	6
fragment24034	6
fragment24036	6
fragment14222	6
fragment32652	6
fragment11201	6
fragment11219	6
fragment11225	6
fragment18606	6
fragment20228	6
fragment15583	6
fragment15582	6
fragment20292	6
fragment20293	6
fragment36076	6
fragment35355	6
fragment35983	6
fragment18942	6
fragment33859	6
fragment17282	6
fragment36475	6
fragment36726	6
fragment2526	6
fragment36873	6
fragment36888	6
fragment36909	6
fragment36882	6
fragment36900	6
fragment36936	6
fragment36919	6
fragment36944	6
fragment36933	6
fragment31490	6
fragment31537	6
fragment27803	6
fragment33460	6
fragment33448	6
fragment32454	6
fragment27789	6
fragment28743	6
fragment28744	6
fragment3555	6
fragment3666	6
fragment27675	6
fragment31386	6
fragment31383	6
fragment31592	6
fragment37226	6
fragment33422	6
fragment27043	6
fragment26513	6
fragment26464	6
fragment37581	6
fragment26813	6
fragment27066	6
fragment26848	6
fragment29994	6
fragment30228	6
fragment34642	6
fragment34902	6
fragment34935	6
fragment11036	6
fragment11033	6
fragment11039	6
fragment11029	6
fragment10919	6
fragment10908	6
fragment33673	6
fragment33681	6
fragment33691	6
fragment33689	6
fragment24371	6
fragment16155	6
fragment16186	6
fragment16050	6
fragment16243	6
fragment23075	6
fragment8704	6
fragment16266	6
fragment23080	6
fragment16268	6
fragment13421	6
fragment23855	6
fragment13402	6
fragment12225	6
fragment12236	6
fragment13450	6
fragment30575	6
fragment13977	6
fragment30540	6
fragment30698	6
fragment36254	6
fragment31300	6
fragment13998	6
fragment13987	6
fragment12467	6
fragment12481	6
fragment31126	6
fragment31133	6
fragment29212	6
fragment31122	6
fragment31150	6
fragment31148	6
fragment31153	6
fragment32803	6
fragment32903	6
fragment28075	6
fragment27640	6
fragment30719	6
fragment30601	6
fragment30385	6
fragment30956	6
fragment30948	6
fragment31329	6
fragment30875	6
fragment27201	6
fragment33411	6
fragment28968	6
fragment27638	6
fragment23317	6
fragment23289	6
fragment23121	6
fragment16509	6
fragment16505	6
fragment13207	6
fragment23249	6
fragment23238	6
fragment23205	6
fragment11518	6
fragment23202	6
fragment23329	6
fragment34884	6
fragment23118	6
fragment23103	6
fragment22921	6
fragment2428	6
fragment12988	6
fragment22914	6
fragment13013	6
fragment11567	6
fragment11569	6
fragment11747	6
fragment11753	6
fragment11757	6
fragment11765	6
fragment11760	6
fragment11638	6
fragment11628	6
fragment13333	6
fragment13708	6
fragment13671	6
fragment13640	6
fragment13767	6
fragment13626	6
fragment29060	6
fragment29058	6
fragment13765	6
fragment16856	6
fragment20886	6
fragment18197	6
fragment18927	6
fragment18925	6
fragment24459	6
fragment36154	6
fragment34822	6
fragment21211	6
fragment21275	6
fragment36664	6
fragment21220	6
fragment21235	6
fragment21237	6
fragment21613	6
fragment9758	6
fragment15984	6
fragment36324	6
fragment34242	6
fragment20946	6
fragment20948	6
fragment20939	6
fragment21198	6
fragment20923	6
fragment20984	6
fragment20900	6
fragment21190	6
fragment35306	6
fragment17244	6
fragment21151	6
fragment21240	6
fragment18871	6
fragment18946	6
fragment18878	6
fragment18868	6
fragment19830	6
fragment19017	6
fragment20642	6
fragment16798	6
fragment20425	6
fragment24486	6
fragment22726	6
fragment20223	6
fragment20096	6
fragment37333	6
fragment10972	6
fragment19946	6
fragment19088	6
fragment20151	6
fragment19974	6
fragment19090	6
fragment20297	6
fragment19375	6
fragment19374	6
fragment33793	6
fragment33797	6
fragment17990	6
fragment17506	6
fragment17994	6
fragment20095	6
fragment18904	6
fragment18914	6
fragment20846	6
fragment20684	6
fragment20458	6
fragment20250	6
fragment19834	6
fragment20216	6
fragment18531	6
fragment18530	6
fragment20603	6
fragment20735	6
fragment20867	6
fragment24029	6
fragment14193	6
fragment32478	6
fragment27776	6
fragment11205	6
fragment15731	6
fragment15753	6
fragment15786	6
fragment15021	6
fragment24558	6
fragment19962	6
fragment19963	6
fragment21957	6
fragment21343	6
fragment17404	6
fragment34806	6
fragment34867	6
fragment34811	6
fragment21281	6
fragment15288	6
fragment34798	6
fragment35989	6
fragment17165	6
fragment33857	6
fragment17214	6
fragment17232	6
fragment17220	6
fragment985	6
fragment36917	6
fragment36908	6
fragment36907	6
fragment36980	6
fragment36890	6
fragment36953	6
fragment31491	6
fragment33519	6
fragment3662	6
fragment29930	6
fragment30009	6
fragment27857	6
fragment27858	6
fragment31605	6
fragment31595	6
fragment31594	6
fragment37000	6
fragment33420	6
fragment27033	6
fragment26933	6
fragment26936	6
fragment26909	6
fragment26506	6
fragment26738	6
fragment6095	6
fragment6163	6
fragment26499	6
fragment26792	6
fragment26666	6
fragment26682	6
fragment26692	6
fragment26691	6
fragment26562	6
fragment1206	6
fragment26839	6
fragment34649	6
fragment34949	6
fragment34929	6
fragment10928	6
fragment10915	6
fragment33693	6
fragment33698	6
fragment24406	6
fragment16212	6
fragment16272	6
fragment16209	6
fragment16279	6
fragment16158	6
fragment16157	6
fragment16278	6
fragment16049	6
fragment16264	6
fragment16162	6
fragment23032	6
fragment23027	6
fragment16171	6
fragment23049	6
fragment34719	6
fragment34716	6
fragment34721	6
fragment34717	6
fragment23067	6
fragment16302	6
fragment22540	6
fragment8692	6
fragment8701	6
fragment16313	6
fragment13914	6
fragment23870	6
fragment12228	6
fragment14307	6
fragment13451	6
fragment30574	6
fragment30699	6
fragment30996	6
fragment30785	6
fragment13996	6
fragment13990	6
fragment13991	6
fragment31068	6
fragment31087	6
fragment31105	6
fragment31109	6
fragment31108	6
fragment31104	6
fragment31060	6
fragment31158	6
fragment36250	6
fragment32911	6
fragment31008	6
fragment30760	6
fragment30918	6
fragment30861	6
fragment30940	6
fragment30944	6
fragment30866	6
fragment28972	6
fragment27632	6
fragment28904	6
fragment30401	6
fragment29049	6
fragment28887	6
fragment23314	6
fragment23315	6
fragment23187	6
fragment26083	6
fragment23283	6
fragment23098	6
fragment23120	6
fragment16496	6
fragment33758	6
fragment33757	6
fragment13209	6
fragment23260	6
fragment23226	6
fragment2417	6
fragment23206	6
fragment23320	6
fragment23321	6
fragment34882	6
fragment34878	6
fragment23354	6
fragment23102	6
fragment23106	6
fragment22927	6
fragment2425	6
fragment13006	6
fragment12911	6
fragment12985	6
fragment11746	6
fragment11596	6
fragment11580	6
fragment11572	6
fragment11568	6
fragment11748	6
fragment13690	6
fragment13833	6
fragment13666	6
fragment13762	6
fragment13760	6
fragment13828	6
fragment18050	6
fragment36384	6
fragment17323	6
fragment36202	6
fragment34007	6
fragment34862	6
fragment21213	6
fragment17343	6
fragment11705	6
fragment10991	6
fragment21219	6
fragment6738	6
fragment21214	6
fragment15872	6
fragment21236	6
fragment15783	6
fragment36312	6
fragment36338	6
fragment36307	6
fragment21649	6
fragment34403	6
fragment20938	6
fragment17247	6
fragment21056	6
fragment21030	6
fragment7134	6
fragment21197	6
fragment21136	6
fragment21101	6
fragment21243	6
fragment18873	6
fragment18886	6
fragment18900	6
fragment18893	6
fragment18875	6
fragment18940	6
fragment20444	6
fragment19157	6
fragment21731	6
fragment20187	6
fragment20172	6
fragment19945	6
fragment19859	6
fragment19951	6
fragment19085	6
fragment17411	6
fragment17991	6
fragment19089	6
fragment20301	6
fragment20296	6
fragment19380	6
fragment18226	6
fragment18645	6
fragment17320	6
fragment17318	6
fragment17316	6
fragment17509	6
fragment19154	6
fragment17995	6
fragment20152	6
fragment20160	6
fragment22762	6
fragment23457	6
fragment20219	6
fragment19991	6
fragment20748	6
fragment20774	6
fragment20758	6
fragment20755	6
fragment20772	6
fragment24027	6
fragment24026	6
fragment24095	6
fragment14194	6
fragment23811	6
fragment12161	6
fragment12140	6
fragment32065	6
fragment37368	6
fragment37367	6
fragment32018	6
fragment1225	6
fragment29811	6
fragment29810	6
fragment29682	6
fragment11199	6
fragment11227	6
fragment11198	6
fragment11222	6
fragment11217	6
fragment11216	6
fragment11215	6
fragment15886	6
fragment17402	6
fragment34808	6
fragment34714	6
fragment15236	6
fragment24627	6
fragment35963	6
fragment35627	6
fragment35621	6
fragment35861	6
fragment18394	6
fragment16418	6
fragment20067	6
fragment17167	6
fragment33860	6
fragment33853	6
fragment22742	6
fragment20081	6
fragment18144	6
fragment33809	6
fragment21342	6
fragment17483	6
fragment21844	6
fragment36922	6
fragment31502	6
fragment31562	6
fragment31547	6
fragment3515	6
fragment3516	6
fragment31614	6
fragment33426	6
fragment33424	6
fragment26604	6
fragment26945	6
fragment26545	6
fragment26553	6
fragment26543	6
fragment26509	6
fragment26787	6
fragment26658	6
fragment26959	6
fragment35234	6
fragment26681	6
fragment37609	6
fragment37608	6
fragment34640	6
fragment34641	6
fragment33640	6
fragment34947	6
fragment10916	6
fragment10918	6
fragment10909	6
fragment33671	6
fragment33686	6
fragment24403	6
fragment16205	6
fragment23026	6
fragment23073	6
fragment16283	6
fragment23043	6
fragment23078	6
fragment16149	6
fragment16277	6
fragment16303	6
fragment16304	6
fragment22539	6
fragment16308	6
fragment13441	6
fragment23865	6
fragment23860	6
fragment12234	6
fragment30915	6
fragment30543	6
fragment31320	6
fragment30993	6
fragment11132	6
fragment21459	6
fragment31070	6
fragment31061	6
fragment12477	6
fragment12478	6
fragment31260	6
fragment31057	6
fragment31157	6
fragment31155	6
fragment32813	6
fragment32674	6
fragment30970	6
fragment30812	6
fragment30874	6
fragment28969	6
fragment28971	6
fragment27628	6
fragment27629	6
fragment29242	6
fragment29241	6
fragment29243	6
fragment11374	6
fragment23188	6
fragment23170	6
fragment23301	6
fragment23148	6
fragment23156	6
fragment23307	6
fragment23306	6
fragment16532	6
fragment13065	6
fragment23254	6
fragment23237	6
fragment23351	6
fragment23349	6
fragment22919	6
fragment2433	6
fragment12994	6
fragment12910	6
fragment13014	6
fragment11593	6
fragment11582	6
fragment11739	6
fragment13634	6
fragment13737	6
fragment13327	6
fragment18065	6
fragment36187	6
fragment36194	6
fragment36196	6
fragment17329	6
fragment17326	6
fragment4504	6
fragment36205	6
fragment34005	6
fragment34006	6
fragment34770	6
fragment34274	6
fragment34275	6
fragment21409	6
fragment17339	6
fragment11711	6
fragment11874	6
fragment10609	6
fragment12388	6
fragment15676	6
fragment36665	6
fragment13466	6
fragment21288	6
fragment21286	6
fragment21208	6
fragment15939	6
fragment34476	6
fragment21615	6
fragment22207	6
fragment15943	6
fragment15895	6
fragment15747	6
fragment36311	6
fragment36316	6
fragment36335	6
fragment36470	6
fragment22210	6
fragment20944	6
fragment21066	6
