SequenceName	ClusterNumber
fragment25256	35
fragment14583	35
fragment14712	35
fragment14553	35
fragment14551	35
fragment25156	35
fragment25392	35
fragment26236	35
fragment25397	35
fragment37275	35
fragment14731	35
fragment14732	35
fragment14634	35
fragment14451	35
fragment14382	35
fragment14400	35
fragment14526	35
fragment14530	35
fragment26220	35
fragment26196	35
fragment26163	35
fragment25248	35
fragment25234	35
fragment9523	35
fragment25233	35
fragment25149	35
fragment25148	35
fragment25215	35
fragment25257	35
fragment25219	35
fragment25224	35
fragment14611	35
fragment14555	35
fragment14706	35
fragment25393	35
fragment26238	35
fragment25400	35
fragment14702	35
fragment14703	35
fragment14531	35
fragment14529	35
fragment14537	35
fragment26209	35
fragment26217	35
fragment25164	35
fragment25249	35
fragment25217	35
fragment25411	35
fragment25151	35
fragment26302	35
fragment14646	35
fragment14630	35
fragment14543	35
fragment14606	35
fragment25246	35
fragment14571	35
fragment26299	35
fragment14658	35
fragment14635	35
fragment14637	35
fragment14636	35
fragment14639	35
fragment14713	35
fragment25243	35
fragment14581	35
fragment14592	35
fragment14550	35
fragment26307	35
fragment25278	35
fragment14558	35
fragment14591	35
fragment14561	35
fragment14572	35
fragment26305	35
fragment26310	35
fragment14720	35
fragment14697	35
fragment14680	35
fragment14686	35
fragment25211	35
fragment14582	35
fragment14609	35
fragment14674	35
fragment14670	35
fragment14650	35
fragment14687	35
fragment14692	35
fragment25202	35
fragment14602	35
fragment14610	35
fragment14557	35
fragment14573	35
fragment14663	35
fragment14721	35
fragment14638	35
fragment14655	35
fragment25168	35
fragment14668	35
fragment14665	35
fragment25145	35
fragment14622	35
fragment14666	35
fragment14704	35
fragment14678	35
fragment25270	35
fragment25192	35
fragment38228	-1
fragment2754	36
fragment2749	36
fragment2760	36
fragment23524	-1
fragment30260	-1
fragment22909	-1
fragment37872	-1
fragment1597	-1
fragment1596	-1
fragment37873	-1
fragment37856	-1
fragment2585	-1
fragment2664	37
fragment2731	37
fragment1947	37
fragment3677	37
fragment38233	37
fragment38232	37
fragment3680	37
fragment3679	37
fragment3684	37
fragment2662	37
fragment3681	37
fragment3682	37
fragment2670	37
fragment2669	37
fragment3006	38
fragment3007	38
fragment5733	-1
fragment37615	-1
fragment10933	39
fragment10934	39
fragment24594	-1
fragment22705	-1
fragment3465	40
fragment3381	40
fragment3374	40
fragment3373	40
fragment3376	40
fragment3001	40
fragment3002	40
fragment5263	40
fragment5266	40
fragment3445	40
fragment3450	40
fragment3451	40
fragment3378	40
fragment3377	40
fragment3417	40
fragment3455	40
fragment3456	40
fragment3416	40
fragment3653	40
fragment3651	40
fragment3434	40
fragment3407	40
fragment3410	40
fragment3402	40
fragment3399	40
fragment3419	40
fragment3425	40
fragment3654	40
fragment3427	40
fragment2994	40
fragment33468	41
fragment33467	41
fragment33470	41
fragment33481	41
fragment33476	41
fragment1583	-1
fragment37189	42
fragment37085	42
fragment37072	42
fragment37071	42
fragment37068	42
fragment37102	42
fragment37237	42
fragment37197	42
fragment37029	42
fragment36701	42
fragment6813	42
fragment37157	42
fragment37155	42
fragment37141	42
fragment37125	42
fragment37122	42
fragment37154	42
fragment37153	42
fragment37191	42
fragment37156	42
fragment37116	42
fragment37100	42
fragment37110	42
fragment37176	42
fragment37172	42
fragment37171	42
fragment37148	42
fragment37159	42
fragment37034	42
fragment37097	42
fragment37120	42
fragment36691	42
fragment37090	42
fragment37139	42
fragment37104	42
fragment37200	42
fragment37105	42
fragment37039	42
fragment37096	42
fragment37094	42
fragment37127	42
fragment37142	42
fragment37136	42
fragment37137	42
fragment37086	42
fragment37168	42
fragment37166	42
fragment37175	42
fragment37040	42
fragment37145	42
fragment37133	42
fragment37132	42
fragment36694	42
fragment36693	42
fragment36757	42
fragment37026	42
fragment37088	42
fragment37042	42
fragment37129	42
fragment37180	42
fragment37169	42
fragment37174	42
fragment37124	42
fragment36745	42
fragment37181	42
fragment37188	42
fragment37058	42
fragment37164	42
fragment37162	42
fragment37134	42
fragment37135	42
fragment36686	42
fragment36989	42
fragment37059	42
fragment36741	42
fragment36681	42
fragment36839	42
fragment36775	42
fragment36852	42
fragment37056	42
fragment37066	42
fragment36770	42
fragment36778	42
fragment36797	42
fragment36827	42
fragment36826	42
fragment36767	42
fragment36968	42
fragment36824	42
fragment36809	42
fragment36899	42
fragment37728	42
fragment36838	42
fragment36935	42
fragment36763	42
fragment36719	42
fragment36736	42
fragment36786	42
fragment36683	42
fragment36916	42
fragment36866	42
fragment36765	42
fragment36712	42
fragment36678	42
fragment36943	42
fragment5940	42
fragment36941	42
fragment37140	42
fragment6097	42
fragment36782	42
fragment36976	42
fragment36877	42
fragment36901	42
fragment36940	42
fragment36755	42
fragment36739	42
fragment36702	42
fragment36828	42
fragment36742	42
fragment36928	42
fragment36886	42
fragment36871	42
fragment36881	42
fragment36945	42
fragment36475	42
fragment36726	42
fragment2526	42
fragment36873	42
fragment36888	42
fragment36909	42
fragment36882	42
fragment36900	42
fragment36936	42
fragment36919	42
fragment36944	42
fragment36933	42
fragment36917	42
fragment36908	42
fragment36907	42
fragment36980	42
fragment36890	42
fragment36953	42
fragment36922	42
fragment36937	42
fragment36870	42
fragment36925	42
fragment36938	42
fragment36853	42
fragment36967	42
fragment36927	42
fragment23973	43
fragment22716	43
fragment12934	43
fragment13343	43
fragment23785	43
fragment23897	43
fragment23782	43
fragment23781	43
fragment22717	43
fragment23976	43
fragment12937	43
fragment12933	43
fragment13349	43
fragment13346	43
fragment1579	-1
fragment4351	-1
fragment4355	-1
fragment38161	-1
fragment2536	-1
fragment37915	-1
fragment38191	-1
fragment2918	-1
fragment33480	-1
fragment38221	-1
fragment38241	-1
fragment38217	-1
fragment38216	-1
fragment1912	-1
fragment2823	-1
fragment2824	-1
fragment2050	44
fragment2049	44
fragment2217	-1
fragment1904	-1
fragment2857	-1
fragment2920	-1
fragment2846	-1
fragment2960	45
fragment2913	45
fragment2916	-1
fragment9495	46
fragment8769	46
fragment8771	46
fragment3167	46
fragment3166	46
fragment2532	46
fragment4201	46
fragment8666	46
fragment4281	46
fragment4075	46
fragment3207	46
fragment2699	46
fragment2702	46
fragment6444	46
fragment3197	46
fragment3174	46
fragment10438	46
fragment9492	46
fragment8637	46
fragment4280	46
fragment3365	46
fragment3209	46
fragment2657	46
fragment3480	46
fragment4185	46
fragment4183	46
fragment5258	46
fragment10450	46
fragment3839	46
fragment8841	46
fragment8641	46
fragment8846	46
fragment3972	46
fragment3997	46
fragment3998	46
fragment4074	46
fragment4073	46
fragment4080	46
fragment4079	46
fragment4123	46
fragment2648	46
fragment33014	46
fragment25652	46
fragment10443	46
fragment9514	46
fragment10444	46
fragment3907	46
fragment3908	46
fragment3915	46
fragment3913	46
fragment1955	46
fragment8788	46
fragment8787	46
fragment8591	46
fragment8615	46
fragment8843	46
fragment4061	46
fragment4027	46
fragment8835	46
fragment8808	46
fragment4077	46
fragment4272	46
fragment4271	46
fragment4270	46
fragment2653	46
fragment2597	46
fragment23588	46
fragment4181	46
fragment4196	46
fragment25686	46
fragment25001	46
fragment25804	46
fragment24734	46
fragment10442	46
fragment9410	46
fragment10439	46
fragment9512	46
fragment9238	46
fragment3093	46
fragment10436	46
fragment3918	46
fragment2056	46
fragment2210	46
fragment3756	46
fragment3757	46
fragment4301	46
fragment4297	46
fragment3727	46
fragment8620	46
fragment8578	46
fragment8645	46
fragment8646	46
fragment8659	46
fragment8661	46
fragment8836	46
fragment8849	46
fragment3966	46
fragment4002	46
fragment8801	46
fragment8829	46
fragment4076	46
fragment4078	46
fragment4331	46
fragment2654	46
fragment2651	46
fragment2745	46
fragment33041	46
fragment33042	46
fragment22364	46
fragment130	46
fragment3560	46
fragment22934	46
fragment30125	46
fragment4182	46
fragment4180	46
fragment4251	46
fragment4238	46
fragment25785	46
fragment25676	46
fragment24787	46
fragment24797	46
fragment25456	46
fragment25459	46
fragment25989	46
fragment24855	46
fragment26039	46
fragment25852	46
fragment3081	46
fragment3258	46
fragment3222	46
fragment3220	46
fragment3076	46
fragment3074	46
fragment9576	46
fragment10428	46
fragment10440	46
fragment3912	46
fragment3982	46
fragment3980	46
fragment3921	46
fragment3787	46
fragment4094	46
fragment4095	46
fragment4096	46
fragment2692	46
fragment2691	46
fragment2693	46
fragment2694	46
fragment8647	46
fragment3738	46
fragment8650	46
fragment8580	46
fragment8597	46
fragment8874	46
fragment8854	46
fragment8792	46
fragment3983	46
fragment3952	46
fragment4105	46
fragment8888	46
fragment3206	46
fragment3205	46
fragment23071	46
fragment27879	46
fragment22607	46
fragment37593	46
fragment4204	46
fragment24721	46
fragment25009	46
fragment25718	46
fragment25706	46
fragment25792	46
fragment25799	46
fragment25849	46
fragment24782	46
fragment25692	46
fragment24837	46
fragment25696	46
fragment24808	46
fragment24675	46
fragment24732	46
fragment25879	46
fragment25800	46
fragment25725	46
fragment24824	46
fragment25602	46
fragment25638	46
fragment25110	46
fragment25109	46
fragment25802	46
fragment24972	46
fragment24990	46
fragment25762	46
fragment25075	46
fragment25824	46
fragment37820	46
fragment3671	46
fragment3224	46
fragment3104	46
fragment3055	46
fragment4093	46
fragment4092	46
fragment3746	46
fragment3744	46
fragment8588	46
fragment8587	46
fragment8663	46
fragment8640	46
fragment8649	46
fragment8669	46
fragment8632	46
fragment8594	46
fragment8623	46
fragment2300	46
fragment8628	46
fragment8865	46
fragment3929	46
fragment3932	46
fragment3928	46
fragment3948	46
fragment4121	46
fragment4033	46
fragment4007	46
fragment8890	46
fragment30015	46
fragment29844	46
fragment31644	46
fragment29860	46
fragment6676	46
fragment32619	46
fragment16320	46
fragment27924	46
fragment23587	46
fragment140	46
fragment141	46
fragment31745	46
fragment33009	46
fragment21574	46
fragment24738	46
fragment25061	46
fragment15914	46
fragment25680	46
fragment24957	46
fragment25727	46
fragment26047	46
fragment26051	46
fragment25752	46
fragment24862	46
fragment26009	46
fragment24807	46
fragment25090	46
fragment24970	46
fragment25837	46
fragment24685	46
fragment24682	46
fragment24995	46
fragment24994	46
fragment37771	46
fragment3673	46
fragment3314	46
fragment3226	46
fragment3227	46
fragment3078	46
fragment3079	46
fragment3193	46
fragment3190	46
fragment9936	46
fragment10493	46
fragment3745	46
fragment3769	46
fragment8644	46
fragment8582	46
fragment8581	46
fragment8634	46
fragment4423	46
fragment4411	46
fragment8572	46
fragment8852	46
fragment8862	46
fragment8612	46
fragment3967	46
fragment3974	46
fragment3956	46
fragment3949	46
fragment3950	46
fragment4110	46
fragment4111	46
fragment4102	46
fragment4036	46
fragment3797	46
fragment3798	46
fragment3999	46
fragment4003	46
fragment3751	46
fragment8884	46
fragment8885	46
fragment8807	46
fragment8871	46
fragment8833	46
fragment8813	46
fragment8803	46
fragment23914	46
fragment29833	46
fragment22594	46
fragment12941	46
fragment12942	46
fragment3579	46
fragment3484	46
fragment27183	46
fragment29987	46
fragment11467	46
fragment33027	46
fragment23561	46
fragment15600	46
fragment11495	46
fragment22962	46
fragment22961	46
fragment35365	46
fragment4241	46
fragment4239	46
fragment4209	46
fragment24741	46
fragment24988	46
fragment24984	46
fragment24724	46
fragment24736	46
fragment24791	46
fragment24792	46
fragment25006	46
fragment25710	46
fragment25848	46
fragment24962	46
fragment25750	46
fragment25850	46
fragment24975	46
fragment25651	46
fragment25805	46
fragment25782	46
fragment25673	46
fragment25740	46
fragment25794	46
fragment25100	46
fragment24693	46
fragment25599	46
fragment25632	46
fragment24798	46
fragment24796	46
fragment25759	46
fragment9164	46
fragment9166	46
fragment9478	46
fragment3128	46
fragment9494	46
fragment8989	46
fragment8974	46
fragment9299	46
fragment3347	46
fragment10465	46
fragment3286	46
fragment3246	46
fragment3775	46
fragment4422	46
fragment4420	46
fragment8648	46
fragment8658	46
fragment8592	46
fragment8584	46
fragment3777	46
fragment3779	46
fragment3734	46
fragment3939	46
fragment3942	46
fragment3963	46
fragment3954	46
fragment4103	46
fragment4112	46
fragment4071	46
fragment8822	46
fragment8815	46
fragment8831	46
fragment8799	46
fragment8802	46
fragment29797	46
fragment29799	46
fragment29852	46
fragment29829	46
fragment31625	46
fragment31626	46
fragment22582	46
fragment3576	46
fragment3489	46
fragment3488	46
fragment10	46
fragment22	46
fragment23540	46
fragment13358	46
fragment12213	46
fragment12210	46
fragment12215	46
fragment12196	46
fragment12260	46
fragment24630	46
fragment24629	46
fragment28087	46
fragment25768	46
fragment25700	46
fragment25008	46
fragment25007	46
fragment24735	46
fragment24956	46
fragment24971	46
fragment25786	46
fragment25859	46
fragment25860	46
fragment25741	46
fragment25714	46
fragment24936	46
fragment25531	46
fragment25523	46
fragment25544	46
fragment25541	46
fragment25997	46
fragment26357	46
fragment24958	46
fragment24950	46
fragment24951	46
fragment24801	46
fragment24805	46
fragment24731	46
fragment24966	46
fragment25758	46
fragment25760	46
fragment4166	46
fragment9493	46
fragment10441	46
fragment9463	46
fragment8982	46
fragment3288	46
fragment3253	46
fragment3765	46
fragment3730	46
fragment3731	46
fragment8850	46
fragment3945	46
fragment3953	46
fragment3955	46
fragment4115	46
fragment4068	46
fragment4067	46
fragment4100	46
fragment4099	46
fragment22588	46
fragment23484	46
fragment13231	46
fragment13229	46
fragment29966	46
fragment29932	46
fragment23552	46
fragment23539	46
fragment23542	46
fragment13377	46
fragment12211	46
fragment12219	46
fragment12217	46
fragment12216	46
fragment23960	46
fragment14794	46
fragment13350	46
fragment33097	46
fragment27125	46
fragment32741	46
fragment32205	46
fragment13213	46
fragment13211	46
fragment17310	46
fragment17311	46
fragment17237	46
fragment29195	46
fragment4244	46
fragment4242	46
fragment25819	46
fragment25681	46
fragment25688	46
fragment25687	46
fragment25981	46
fragment25057	46
fragment26365	46
fragment25851	46
fragment26004	46
fragment25833	46
fragment25742	46
fragment25982	46
fragment24838	46
fragment25991	46
fragment25973	46
fragment24959	46
fragment24955	46
fragment25840	46
fragment25843	46
fragment24790	46
fragment24720	46
fragment25661	46
fragment4171	46
fragment4163	46
fragment4147	46
fragment10142	46
fragment24695	46
fragment8984	46
fragment37921	46
fragment3767	46
fragment8864	46
fragment8601	46
fragment8861	46
fragment8866	46
fragment3970	46
fragment3959	46
fragment4045	46
fragment4104	46
fragment4057	46
fragment4049	46
fragment4043	46
fragment4097	46
fragment4010	46
fragment3814	46
fragment8785	46
fragment8798	46
fragment8795	46
fragment8797	46
fragment29823	46
fragment31461	46
fragment22579	46
fragment22576	46
fragment23485	46
fragment23481	46
fragment23512	46
fragment23511	46
fragment29943	46
fragment29956	46
fragment22320	46
fragment22322	46
fragment23557	46
fragment13359	46
fragment13378	46
fragment13354	46
fragment13353	46
fragment13376	46
fragment22708	46
fragment14781	46
fragment22616	46
fragment22315	46
fragment27585	46
fragment27588	46
fragment3587	46
fragment3588	46
fragment12367	46
fragment30508	46
fragment27166	46
fragment27157	46
fragment27135	46
fragment12075	46
fragment29203	46
fragment1039	46
fragment12606	46
fragment4229	46
fragment25053	46
fragment25695	46
fragment25699	46
fragment25734	46
fragment24722	46
fragment25671	46
fragment24841	46
fragment25619	46
fragment25596	46
fragment26001	46
fragment25990	46
fragment25950	46
fragment24844	46
fragment21534	46
fragment24828	46
fragment25012	46
fragment25452	46
fragment24622	46
fragment24619	46
fragment25032	46
fragment25050	46
fragment24777	46
fragment4165	46
fragment10804	46
fragment8987	46
fragment3244	46
fragment3268	46
fragment3770	46
fragment3703	46
fragment8877	46
fragment8664	46
fragment4025	46
fragment4106	46
fragment4108	46
fragment3794	46
fragment3884	46
fragment2796	46
fragment29826	46
fragment29796	46
fragment23486	46
fragment23479	46
fragment23500	46
fragment12947	46
fragment12949	46
fragment27319	46
fragment33435	46
fragment31568	46
fragment28769	46
fragment23537	46
fragment22317	46
fragment22333	46
fragment23558	46
fragment13372	46
fragment13371	46
fragment23938	46
fragment15301	46
fragment9765	46
fragment14785	46
fragment14787	46
fragment22618	46
fragment23	46
fragment13356	46
fragment13367	46
fragment23840	46
fragment23788	46
fragment23787	46
fragment23789	46
fragment27578	46
fragment30648	46
fragment11997	46
fragment30451	46
fragment30445	46
fragment14150	46
fragment13847	46
fragment13848	46
fragment27112	46
fragment27163	46
fragment5880	46
fragment27123	46
fragment27131	46
fragment27128	46
fragment29186	46
fragment4230	46
fragment4235	46
fragment4224	46
fragment4225	46
fragment24757	46
fragment24961	46
fragment24848	46
fragment25528	46
fragment25527	46
fragment25518	46
fragment25621	46
fragment25620	46
fragment25557	46
fragment25558	46
fragment25560	46
fragment25583	46
fragment25951	46
fragment25020	46
fragment25013	46
fragment24620	46
fragment24621	46
fragment24623	46
fragment25038	46
fragment24710	46
fragment24968	46
fragment24973	46
fragment25772	46
fragment25821	46
fragment24774	46
fragment24779	46
fragment4190	46
fragment4162	46
fragment3098	46
fragment4144	46
fragment9332	46
fragment9175	46
fragment10649	46
fragment9160	46
fragment8986	46
fragment10329	46
fragment3284	46
fragment3248	46
fragment3184	46
fragment3241	46
fragment4587	46
fragment8860	46
fragment4039	46
fragment4098	46
fragment4014	46
fragment4085	46
fragment3803	46
fragment3813	46
fragment31656	46
fragment29824	46
fragment29830	46
fragment29822	46
fragment30130	46
fragment31465	46
fragment29663	46
fragment29672	46
fragment13217	46
fragment12087	46
fragment23495	46
fragment32919	46
fragment32921	46
fragment13223	46
fragment13275	46
fragment31619	46
fragment27774	46
fragment27773	46
fragment1889	46
fragment29981	46
fragment29985	46
fragment36540	46
fragment29927	46
fragment22713	46
fragment23560	46
fragment14593	46
fragment15346	46
fragment14744	46
fragment21	46
fragment12214	46
fragment13357	46
fragment13366	46
fragment23854	46
fragment23801	46
fragment23800	46
fragment28833	46
fragment28835	46
fragment28834	46
fragment28832	46
fragment12208	46
fragment28827	46
fragment3558	46
fragment31206	46
fragment30777	46
fragment28065	46
fragment28070	46
fragment30449	46
fragment33381	46
fragment32762	46
fragment30448	46
fragment30466	46
fragment15781	46
fragment33103	46
fragment27126	46
fragment27104	46
fragment13049	46
fragment16488	46
fragment16506	46
fragment23113	46
fragment15313	46
fragment28885	46
fragment29224	46
fragment29196	46
fragment18650	46
fragment4232	46
fragment4231	46
fragment4218	46
fragment4449	46
fragment24753	46
fragment25738	46
fragment24825	46
fragment1895	46
fragment26348	46
fragment25571	46
fragment25019	46
fragment25021	46
fragment25014	46
fragment25015	46
fragment24793	46
fragment24649	46
fragment24615	46
fragment25028	46
fragment25469	46
fragment25660	46
fragment25490	46
fragment25665	46
fragment25607	46
fragment10148	46
fragment10149	46
fragment9191	46
fragment9277	46
fragment9293	46
fragment9291	46
fragment9285	46
fragment9278	46
fragment9176	46
fragment9171	46
fragment9404	46
fragment9388	46
fragment3331	46
fragment3178	46
fragment1580	46
fragment3308	46
fragment8610	46
fragment8606	46
fragment4038	46
fragment4086	46
fragment3924	46
fragment3783	46
fragment3818	46
fragment3841	46
fragment31544	46
fragment29894	46
fragment31482	46
fragment31506	46
fragment31442	46
fragment27787	46
fragment27853	46
fragment29670	46
fragment23494	46
fragment13214	46
fragment32913	46
fragment32915	46
fragment32920	46
fragment13228	46
fragment31430	46
fragment30257	46
fragment33518	46
fragment33443	46
fragment33431	46
fragment29938	46
fragment29972	46
fragment29921	46
fragment23534	46
fragment23559	46
fragment23585	46
fragment23014	46
fragment12407	46
fragment23950	46
fragment33	46
fragment13365	46
fragment23798	46
fragment23792	46
fragment11210	46
fragment27587	46
fragment27584	46
fragment33000	46
fragment3561	46
fragment31164	46
fragment30492	46
fragment31114	46
fragment32772	46
fragment31125	46
fragment31123	46
fragment30615	46
fragment30959	46
fragment30842	46
fragment30841	46
fragment33561	46
fragment13104	46
fragment33373	46
fragment27169	46
fragment12389	46
fragment29215	46
fragment12928	46
fragment36607	46
fragment12081	46
fragment36608	46
fragment11362	46
fragment13854	46
fragment13853	46
fragment29232	46
fragment33079	46
fragment28764	46
fragment6810	46
fragment4234	46
fragment25737	46
fragment24818	46
fragment10417	46
fragment25565	46
fragment24907	46
fragment24898	46
fragment35285	46
fragment24931	46
fragment24902	46
fragment25025	46
fragment25036	46
fragment25041	46
fragment25046	46
fragment25773	46
fragment26045	46
fragment25662	46
fragment25825	46
fragment25815	46
fragment4154	46
fragment10050	46
fragment10192	46
fragment10193	46
fragment10272	46
fragment10121	46
fragment1919	46
fragment3291	46
fragment3236	46
fragment3647	46
fragment3186	46
fragment3238	46
fragment8781	46
fragment8574	46
fragment8577	46
fragment4028	46
fragment4050	46
fragment4090	46
fragment3802	46
fragment3806	46
fragment3886	46
fragment3885	46
fragment3868	46
fragment3829	46
fragment3831	46
fragment3855	46
fragment3856	46
fragment3834	46
fragment3825	46
fragment31545	46
fragment29832	46
fragment29818	46
fragment29893	46
fragment29366	46
fragment29668	46
fragment32456	46
fragment27788	46
fragment31648	46
fragment23672	46
fragment23493	46
fragment23502	46
fragment23503	46
fragment23496	46
fragment23482	46
fragment22092	46
fragment13222	46
fragment13282	46
fragment31425	46
fragment31436	46
fragment31641	46
fragment31642	46
fragment31645	46
fragment37917	46
fragment28643	46
fragment26966	46
fragment29917	46
fragment23582	46
fragment22325	46
fragment22331	46
fragment12406	46
fragment5714	46
fragment23946	46
fragment7	46
fragment3509	46
fragment13363	46
fragment22603	46
fragment12237	46
fragment22468	46
fragment13411	46
fragment13382	46
fragment13464	46
fragment23793	46
fragment23795	46
fragment23802	46
fragment23805	46
fragment26374	46
fragment26373	46
fragment26371	46
fragment26372	46
fragment11188	46
fragment11200	46
fragment12861	46
fragment12859	46
fragment28829	46
fragment28825	46
fragment22313	46
fragment30960	46
fragment30770	46
fragment30576	46
fragment33391	46
fragment30473	46
fragment30474	46
fragment29192	46
fragment33571	46
fragment13102	46
fragment33369	46
fragment31171	46
fragment31135	46
fragment33402	46
fragment33598	46
fragment13912	46
fragment13913	46
fragment33101	46
fragment33100	46
fragment12926	46
fragment13085	46
fragment35036	46
fragment35035	46
fragment12077	46
fragment12076	46
fragment34541	46
fragment7501	46
fragment11361	46
fragment28862	46
fragment29235	46
fragment11172	46
fragment13714	46
fragment11623	46
fragment30433	46
fragment4294	46
fragment7411	46
fragment29205	46
fragment18943	46
fragment18503	46
fragment20641	46
fragment34800	46
fragment4213	46
fragment4211	46
fragment25749	46
fragment25753	46
fragment24845	46
fragment25613	46
fragment25623	46
fragment25543	46
fragment25579	46
fragment25946	46
fragment26025	46
fragment6751	46
fragment25494	46
fragment24888	46
fragment25047	46
fragment24770	46
fragment25774	46
fragment25777	46
fragment4176	46
fragment3151	46
fragment3142	46
fragment3141	46
fragment10051	46
fragment10848	46
fragment10878	46
fragment10243	46
fragment9413	46
fragment9352	46
fragment9994	46
fragment9464	46
fragment6627	46
fragment3360	46
fragment3261	46
fragment8608	46
fragment8617	46
fragment4087	46
fragment4089	46
fragment3869	46
fragment3900	46
fragment3870	46
fragment9974	46
fragment31546	46
fragment29903	46
fragment29821	46
fragment29837	46
fragment31566	46
fragment31567	46
fragment29840	46
fragment27808	46
fragment27786	46
fragment10556	46
fragment32255	46
fragment3553	46
fragment3552	46
fragment23509	46
fragment23499	46
fragment23501	46
fragment32926	46
fragment32928	46
fragment32933	46
fragment32932	46
fragment13225	46
fragment13221	46
fragment13277	46
fragment13284	46
fragment13279	46
fragment28641	46
fragment29969	46
fragment23548	46
fragment11010	46
fragment34897	46
fragment22892	46
fragment22335	46
fragment23008	46
fragment12412	46
fragment12408	46
fragment18	46
fragment23822	46
fragment22605	46
fragment22604	46
fragment23827	46
fragment23763	46
fragment22459	46
fragment12255	46
fragment22380	46
fragment22381	46
fragment23664	46
fragment23665	46
fragment22357	46
fragment30967	46
fragment12488	46
fragment14003	46
fragment30658	46
fragment30536	46
fragment30592	46
fragment30240	46
fragment30499	46
fragment30488	46
fragment30498	46
fragment30507	46
fragment33397	46
fragment29184	46
fragment29188	46
fragment830	46
fragment5418	46
fragment13100	46
fragment13101	46
fragment33376	46
fragment33371	46
fragment27160	46
fragment27167	46
fragment31254	46
fragment31253	46
fragment33387	46
fragment30837	46
fragment31258	46
fragment31208	46
fragment29214	46
fragment33105	46
fragment29219	46
fragment13974	46
fragment32646	46
fragment33110	46
fragment29258	46
fragment13074	46
fragment12929	46
fragment13076	46
fragment34546	46
fragment11149	46
fragment13769	46
fragment33095	46
fragment37745	46
fragment18095	46
fragment18542	46
fragment18540	46
fragment18479	46
fragment20462	46
fragment20979	46
fragment24849	46
fragment25635	46
fragment24690	46
fragment25547	46
fragment25585	46
fragment25082	46
fragment25888	46
fragment33619	46
fragment25895	46
fragment24897	46
fragment25045	46
fragment25039	46
fragment24795	46
fragment24789	46
fragment4446	46
fragment10053	46
fragment10052	46
fragment10846	46
fragment10844	46
fragment10836	46
fragment10199	46
fragment10257	46
fragment10256	46
fragment10276	46
fragment10130	46
fragment10127	46
fragment9375	46
fragment9372	46
fragment3310	46
fragment3255	46
fragment3257	46
fragment2560	46
fragment3872	46
fragment3849	46
fragment3824	46
fragment29892	46
fragment29851	46
fragment31492	46
fragment31379	46
fragment31503	46
fragment11375	46
fragment1917	46
fragment27785	46
fragment37493	46
fragment32273	46
fragment33454	46
fragment22088	46
fragment12095	46
fragment13276	46
fragment12170	46
fragment13281	46
fragment13280	46
fragment37803	46
fragment28606	46
fragment28638	46
fragment26982	46
fragment26995	46
fragment26993	46
fragment37582	46
fragment26771	46
fragment29971	46
fragment23563	46
fragment23544	46
fragment34662	46
fragment34657	46
fragment22897	46
fragment22894	46
fragment23574	46
fragment23069	46
fragment16	46
fragment23833	46
fragment8274	46
fragment13407	46
fragment22295	46
fragment30546	46
fragment30527	46
fragment30535	46
fragment30886	46
fragment30849	46
fragment31324	46
fragment30550	46
fragment30560	46
fragment31249	46
fragment30486	46
fragment30481	46
fragment31217	46
fragment30462	46
fragment30458	46
fragment13973	46
fragment32823	46
fragment33570	46
fragment27190	46
fragment27111	46
fragment27168	46
fragment33406	46
fragment33407	46
fragment27115	46
fragment27110	46
fragment30839	46
fragment30836	46
fragment31257	46
fragment31256	46
fragment31284	46
fragment31273	46
fragment33403	46
fragment33404	46
fragment27960	46
fragment32647	46
fragment33111	46
fragment12927	46
fragment13081	46
fragment34540	46
fragment34539	46
fragment11144	46
fragment28981	46
fragment12279	46
fragment33088	46
fragment33085	46
fragment21698	46
fragment18456	46
fragment18454	46
fragment20673	46
fragment20396	46
fragment19929	46
fragment34758	46
fragment34757	46
fragment18461	46
fragment18541	46
fragment11538	46
fragment20463	46
fragment20980	46
fragment21917	46
fragment20891	46
fragment19134	46
fragment18917	46
fragment18567	46
fragment18220	46
fragment24842	46
fragment5622	46
fragment25624	46
fragment9145	46
fragment25595	46
fragment9567	46
fragment22874	46
fragment25980	46
fragment25912	46
fragment26345	46
fragment24886	46
fragment38229	46
fragment4149	46
fragment3160	46
fragment3102	46
fragment10855	46
fragment10333	46
fragment10293	46
fragment10351	46
fragment10134	46
fragment9345	46
fragment9368	46
fragment9380	46
fragment3274	46
fragment3271	46
fragment3879	46
fragment3880	46
fragment3887	46
fragment3991	46
fragment3877	46
fragment3882	46
fragment3820	46
fragment3826	46
fragment31469	46
fragment6832	46
fragment20490	46
fragment27823	46
fragment27680	46
fragment12172	46
fragment13285	46
fragment31410	46
fragment31571	46
fragment28647	46
fragment28637	46
fragment26971	46
fragment26978	46
fragment26965	46
fragment26857	46
fragment31820	46
fragment11006	46
fragment11003	46
fragment11008	46
fragment34650	46
fragment36639	46
fragment23935	46
fragment12197	46
fragment23573	46
fragment23878	46
fragment23875	46
fragment23881	46
fragment23053	46
fragment16091	46
fragment2414	46
fragment2360	46
fragment17	46
fragment23832	46
fragment2356	46
fragment23858	46
fragment23836	46
fragment23862	46
fragment23869	46
fragment3562	46
fragment23769	46
fragment12257	46
fragment22362	46
fragment22355	46
fragment30541	46
fragment30718	46
fragment30572	46
fragment30848	46
fragment30851	46
fragment30761	46
fragment31165	46
fragment14000	46
fragment31152	46
